171,1111,5,977166985
172,1937,3,977164765
172,1955,3,977164765
172,1206,2,977164765
172,1210,3,977164765
172,3254,4,977164788
172,3035,4,977164808
172,1961,3,977164808
172,2064,4,977164861
172,162,4,977164861
172,246,3,977164861
172,1179,5,977164923
172,2203,4,977164923
172,1267,5,977164923
172,1284,5,977164923
172,913,4,977164923
172,930,3,977164923
172,3334,4,977164923
173,780,3,977164104
173,194,3,977164104
173,2872,4,977164104
173,1097,4,977164104
173,3794,4,977164143
173,1196,5,977164143
173,898,4,977164143
173,2544,3,977164143
173,1086,4,977164143
173,3949,4,977942266
173,3910,5,977942266
173,3913,3,977942266
173,2203,5,977942423
173,2066,3,977942423
173,930,4,977942423
173,942,4,977942423
173,858,5,977942524
173,3362,4,977942524
173,3364,4,977942524
173,290,3,977942524
173,1068,3,977942524
173,1221,5,977942524
173,1252,4,978554445
173,1284,4,978554445
173,903,5,978554445
173,904,5,978554445
173,913,5,978554445
173,924,4,978554445
173,1617,4,978554445
173,3730,5,978554445
173,1212,5,978554445
173,2208,5,978554496
173,800,5,978554496
173,906,4,978554496
173,931,4,978554496
173,950,5,978554496
173,1913,4,978554496
173,1950,4,978554496
173,1964,3,978554496
173,3801,5,978554496
173,3788,3,978554496
173,1189,5,979251558
173,2064,4,979251558
173,1289,4,979251558
173,3142,4,979251558
173,2659,4,979251558
173,3680,4,979251558
173,1361,5,979251665
173,2824,4,979251665
173,1310,3,979251665
173,3007,4,979251711
173,2323,5,979251711
173,162,5,979251711
173,246,5,979251711
173,3002,4,979251744
173,1649,4,979251744
173,1147,5,979251744
173,99,4,979251788
173,1827,4,979251789
173,2689,3,979251789
173,1050,4,979251789
173,3897,3,979251859
173,3456,4,979251859
173,3554,3,979251859
173,3783,5,979251859
173,3952,2,979251907
173,3328,4,979251907
173,3514,2,979251907
173,3598,4,979251907
173,3747,5,979251907
173,3951,5,979251946
173,3317,5,979251946
173,3408,3,979251946
173,3510,3,979251946
173,3566,3,979251979
173,3823,3,979251979
173,3753,3,979251979
173,3185,5,979252011
173,3298,3,979252011
173,3512,3,979252011
173,3822,3,979252011
173,3509,3,979252051
173,3571,2,979252051
173,3914,4,979252051
173,1260,4,979252141
173,910,5,979252141
173,3265,4,979252141
173,3435,5,979252141
173,296,5,979252141
173,50,4,979252141
173,3741,5,979252141
173,608,5,979252141
173,1213,5,979252141
173,1248,5,979252198
173,2130,4,979252198
173,2726,5,979252198
173,1953,4,979252198
173,1034,2,979252198
173,3735,4,979252198
173,1089,5,979252198
173,1179,4,979252221
173,2159,5,979252221
173,2692,5,979252221
173,3019,3,979252269
173,3104,4,979252269
173,866,3,979252269
173,3266,3,979252269
173,2391,3,979252269
173,2580,4,979252269
173,6,5,979252313
173,2194,3,979252313
173,2912,5,979252313
173,2917,5,979252313
173,293,4,979252313
173,1466,4,979252365
173,2511,3,979252365
173,1729,4,979252365
173,1805,3,979252365
173,1910,3,979252365
173,2764,4,979252365
173,2769,3,979252365
173,1061,2,979252365
173,1227,3,979252365
173,555,4,979252365
173,3860,3,979252398
173,659,5,979252398
173,592,2,979252398
173,2278,4,979252398
173,47,5,979252398
173,431,4,979252419
173,2360,4,980007569
173,1413,3,980007589
173,2830,4,980007607
173,923,5,980007641
173,945,5,980007641
173,2804,5,980007641
173,3114,4,980007690
173,3134,5,980007690
173,2927,5,980007690
173,3736,5,980007690
173,1204,5,980007690
173,2355,4,980362859
173,2908,5,980362859
173,2976,2,980362859
173,3016,3,980362958
173,2433,4,980362958
173,223,5,980362958
173,3751,4,980362958
173,2038,3,980362958
173,593,5,980363153
173,908,5,980363153
173,111,4,980363153
173,3634,5,980363153
173,1218,5,980363153
173,1219,5,980363153
173,1267,5,980363197
173,2186,5,980363197
173,929,4,980363197
173,965,5,980363197
173,247,4,980363197
173,2819,4,980363197
173,3551,4,980363197
173,2762,4,980363197
173,1249,4,980363250
173,589,4,980363250
173,1269,5,980363250
173,2212,4,980363250
173,928,5,980363250
173,3334,4,980363250
173,1674,4,980363250
173,2571,4,980363250
173,1214,4,980363250
173,1240,4,980363250
173,1358,5,980363282
173,933,3,980363282
173,1036,4,980363282
173,3726,3,980363282
173,3728,5,980363282
173,457,3,980363282
173,1200,3,980363282
173,2871,4,980363282
173,2983,4,980363282
173,2160,4,980363311
173,1889,3,980363311
173,474,4,980363311
173,2204,4,980363312
173,2210,4,980363312
173,2916,4,980363312
173,2202,4,980363352
173,2206,4,980363352
173,1344,5,980363352
173,911,5,980363352
173,1610,3,980363352
173,3267,3,980363352
173,1748,5,980363352
173,183,4,980363352
173,1292,3,985285844
173,1294,5,985285844
173,3504,4,985285844
173,2788,5,985285844
173,3814,5,985285844
173,1136,5,985285844
173,1230,5,985285844
173,1234,5,985285844
173,1244,4,985285844
173,1194,4,985285908
173,3200,4,985285908
173,3099,4,985285908
173,1073,5,985285908
173,1077,4,985285908
173,2109,4,985285908
173,2706,4,985285972
173,2492,3,985285972
173,3534,2,985285972
173,2826,2,985285972
173,2858,5,985285972
173,2553,3,985286024
173,2488,4,985286024
173,3865,3,987788877
173,3795,2,987788877
173,3948,4,987788877
173,3893,4,987788877
173,3903,3,987788877
173,3855,3,987788877
173,3615,3,987788923
173,3182,4,988997836
173,3188,5,988997836
173,3539,3,988997836
173,3718,4,988997836
173,3327,3,988997845
173,3911,3,988997929
173,3787,4,988997929
173,3481,4,988997948
173,3536,2,988997973
173,3885,2,988998015
173,3556,5,988998015
173,3578,2,988998015
173,3746,3,988998015
173,3831,2,988998015
173,3624,4,988998053
173,3618,4,988998074
173,3745,2,988998074
173,1631,3,989524941
173,3498,3,989524941
173,3330,5,989524965
173,2639,2,989524998
173,3379,5,989524998
173,3420,3,989525052
173,1232,4,989525076
173,3789,3,989525143
173,3950,3,989525143
173,318,5,989525143
173,3929,5,989525143
173,3416,4,989525212
173,1247,4,989525212
173,3201,5,989525244
173,949,4,989525244
173,2731,5,989525244
173,3678,3,989525244
173,3091,5,989525275
173,3469,5,989525275
173,3629,5,989525275
173,1104,5,989525275
173,3720,4,989603886
173,750,5,989603956
173,1203,5,989603956
173,1299,5,989603992
173,2349,3,989603992
173,3424,5,989603992
173,549,3,989603992
173,1287,4,989604015
173,2176,4,989604015
173,1635,5,989604015
173,1958,4,989604015
173,3943,2,989604065
173,1414,4,989604065
173,3098,3,989604065
173,1226,4,989604065
173,2112,2,989604065
173,647,4,989604097
173,2178,5,989604097
173,2184,3,989604097
173,708,2,989604097
173,1173,3,989604097
173,3916,4,989604122
173,3527,3,989604145
173,3701,2,989604145
173,733,2,989604175
173,2245,3,989604175
173,2180,4,989604175
173,353,3,989604175
173,1093,4,989604175
173,3852,3,989604175
173,1922,5,990547897
173,2920,5,990547897
173,2935,5,990547897
173,3030,5,990547917
173,912,5,990547917
173,3307,5,990547917
173,2905,5,990547917
173,3224,5,990547946
173,1952,4,990547946
173,527,5,990547946
173,541,4,990547946
173,1237,5,990547946
173,3872,4,990547981
173,919,5,990547981
173,922,5,990547981
173,1041,5,990547981
173,1207,5,990547981
173,1251,5,990548010
173,2324,4,990548010
173,926,5,990548010
173,1394,3,990548010
173,1694,4,990548010
173,3470,5,990548010
173,2937,5,990548010
173,2348,4,993227500
173,3756,3,993227500
173,2630,2,993227512
173,1296,4,993227537
173,909,5,993227537
173,3097,5,993227537
173,2973,5,993227537
173,3930,4,993227565
173,2774,2,993227565
173,670,5,993227582
173,1178,5,993227599
173,2019,5,993227599
173,854,5,993227631
173,2554,4,993227631
173,2645,4,993227631
173,3467,5,993227669
173,3655,4,993227669
173,3742,5,993227669
173,2512,5,993227693
173,3468,5,993227693
173,1300,5,993227693
173,3089,5,993227727
173,1900,5,993227727
173,1933,4,993227727
173,2864,3,993227727
173,1233,5,993227727
173,1415,3,995304355
173,2285,4,995304355
173,2310,5,995304377
173,2351,4,995304404
173,3350,5,995304404
173,1211,5,995304420
173,3462,5,995304437
173,3010,3,995304459
173,2725,4,995304459
173,1944,5,995304459
173,916,5,995304519
173,951,5,995304519
173,1639,5,995304519
173,260,5,995304519
173,1235,4,995304519
173,955,3,995304540
173,2932,5,995304540
173,1253,4,995304562
173,1,4,995304562
173,1208,4,995304562
173,1283,3,995304587
173,1945,5,995304587
173,3329,4,995304610
173,1584,3,995304610
173,2396,3,995304610
173,1256,5,995304652
173,3871,4,995304652
173,907,3,995304652
173,940,5,995304652
173,3160,5,995304652
173,306,5,995304652
173,308,5,995304652
173,1069,4,995304652
173,1259,5,995304694
173,1199,3,995304694
173,2329,5,995304694
173,3069,4,995304694
173,307,5,995304694
173,2936,5,995304694
173,1197,2,995304730
173,3196,4,995304730
173,1206,5,995304730
173,1217,5,995304730
173,2708,3,995304765
173,3365,5,995304765
173,1927,4,995304765
173,1938,4,995304765
173,1262,5,998596382
173,1201,4,998596382
173,3627,3,998596383
173,314,4,998596420
173,428,3,998596420
173,3075,5,998596464
173,2440,1,998596464
173,1699,3,998596464
173,2987,4,1002220596
173,164,3,1002220596
173,3683,4,1002220596
173,1783,1,1002220614
173,3706,4,1002220614
173,707,3,1002220614
173,3000,4,1002220656
173,1198,5,1002220656
173,29,4,1002220656
173,2970,5,1002220656
173,1274,3,1002220692
173,2366,5,1002220692
173,969,4,1002220692
173,1210,4,1002220692
173,1215,4,1002220692
173,1085,3,1002220692
173,1303,4,1002220692
173,1254,5,1002220727
173,590,4,1002220727
173,1275,3,1002220727
173,1376,4,1002220727
173,3168,4,1002220727
174,1409,3,977149321
174,1270,3,977149321
174,1011,1,977149321
174,1012,3,977149321
174,2950,2,977149321
174,648,4,977149456
174,3793,3,977149456
174,3513,4,977149456
174,3578,5,977149456
174,3354,5,977149482
174,3555,4,977149482
174,3755,3,977149482
174,3799,1,977149514
174,110,5,977149598
174,2019,4,977149598
174,3767,1,977149598
174,3768,1,977149598
174,858,5,977149623
174,2571,5,977149623
174,260,5,977149623
174,1036,5,977149623
174,589,4,977149654
174,1291,5,977149654
174,1953,3,977149654
174,1304,4,977149654
174,1240,5,977149654
174,2194,3,977149693
174,1127,3,977149693
174,1201,4,977149693
174,2949,4,977149693
174,1214,4,977149693
174,1242,3,977149693
174,2944,4,977149731
174,2947,3,977149731
174,2948,4,977149731
174,1222,5,977149731
174,1261,3,977149770
174,1275,3,977149770
174,1527,1,977149770
174,2366,3,977149770
174,969,3,977149770
174,1580,3,977149770
174,457,5,977149770
174,2006,3,977149770
174,1210,5,977149770
174,1374,3,977149806
174,3265,4,977149806
174,3703,3,977149806
174,2916,5,977149806
174,2951,4,977149806
174,1220,4,977149806
174,1372,3,977149847
174,21,4,977149847
174,377,4,977149847
174,2985,4,977149847
174,592,3,977149873
174,3020,4,977149873
174,1610,4,977149873
174,3418,5,977149873
174,10,3,977149907
174,2000,4,977149907
174,2353,3,977149948
174,3704,3,977149948
174,387,2,977149948
174,3753,4,977149948
174,480,5,977149948
174,2058,3,977149987
174,1356,3,977149987
174,3178,4,977149987
174,3256,5,977149987
174,1690,4,977149987
174,2115,5,977149987
175,480,2,977110374
175,3072,3,977110395
175,111,4,977110415
175,1968,3,977110434
175,3671,4,977110434
175,3481,2,977110512
175,2858,5,977110512
175,2966,3,977110512
175,2160,4,977110554
175,551,5,977110554
175,3159,3,977110571
175,1286,3,977110603
175,3755,3,977110603
175,2657,4,977110628
175,3578,5,977110628
175,3753,4,977110628
175,2677,5,977110747
175,162,5,977110779
175,3281,4,977110817
175,1856,3,977110817
175,1797,5,977110817
175,1191,3,977110832
175,3823,1,977110924
175,1358,5,977111338
175,3250,5,977111338
175,593,5,977111365
175,318,5,977111380
175,2804,4,977111395
175,3083,5,977111415
175,2028,1,977111433
175,920,4,977111452
175,527,5,977111452
175,1207,5,977111452
175,919,5,977111466
175,1084,4,977111498
175,2908,5,977111512
175,2348,4,977111526
175,265,5,977111544
175,3521,5,977111567
175,2248,4,977111581
175,296,5,977111606
175,3019,5,977111631
175,1673,5,977111659
175,235,5,977111659
175,1186,2,977111687
175,1885,2,977111687
175,2427,3,977111721
175,1103,4,977111734
175,1682,4,977111768
175,1961,4,977111784
175,3185,2,977111806
175,2686,3,977111806
175,1411,3,977111828
175,902,5,977111828
175,36,5,977111828
175,778,4,977111848
175,3246,4,977111848
175,337,4,977111848
175,1259,4,977111867
175,2336,5,977111867
175,2194,5,977111867
175,2291,4,977111892
175,1060,4,977111928
175,1094,4,977111928
175,2076,5,977111952
175,538,5,977111968
175,293,4,977111983
175,1013,5,977111999
175,3526,4,977112017
175,1246,5,977112017
175,1584,4,977112048
175,1211,5,977112048
175,2959,5,977112048
175,1183,5,977112074
175,1653,3,977112110
175,1097,5,977112110
175,1914,4,977112141
175,1962,4,977112141
175,1639,3,977112160
175,2329,4,977112184
175,2268,3,977112184
175,3071,4,977112184
175,838,3,977112197
175,590,3,977112214
175,1271,4,977112263
175,1476,2,977112263
175,3168,5,977112263
175,2442,2,977112263
175,3176,5,977112263
175,1721,4,977112263
175,3328,5,977112263
175,58,5,977112286
175,3108,4,977112287
175,1619,4,977112287
175,1059,4,977112312
175,2282,5,977112324
175,491,4,977112346
175,650,5,977112347
175,1589,4,977112347
175,2474,2,977112347
175,1357,5,977112366
175,1633,5,977112366
175,1840,4,977112381
175,1120,4,977112398
175,2171,1,977112427
175,1611,5,977112427
175,1620,4,977112447
175,11,2,977112447
175,1124,4,977112484
175,2262,3,977112498
175,2022,5,977112512
175,2145,3,977112526
175,3125,4,977112541
175,2712,4,977112541
175,851,4,977112589
175,766,4,977112619
175,1701,4,977112619
175,481,5,977112619
175,2314,3,977112657
175,3791,2,977112694
175,3844,5,977112694
175,2504,4,977112730
175,1884,2,977112730
175,1959,5,977112730
175,282,3,977112730
175,372,3,977112730
175,3425,5,977112756
175,1711,4,977112775
175,1027,1,977112775
175,3251,4,977112788
175,2432,4,977112803
175,1093,4,977112803
175,2420,2,977112817
175,253,4,977112834
175,2271,4,977112857
175,1290,2,977112880
175,2590,5,977112880
175,2146,2,977112893
175,2059,5,977112919
175,42,4,977112933
175,3707,1,977113001
175,3127,4,977113017
175,3145,5,977113034
175,1044,5,977113057
175,2324,5,977113120
175,1230,5,977113137
175,1235,5,977113137
175,2997,5,977113154
175,1,4,977113154
175,3114,4,977113172
175,1394,5,977113186
175,1278,5,977113201
175,2359,5,977113261
175,2396,5,977113261
175,3396,5,977113277
175,915,4,977113291
175,1285,5,977113310
175,2355,4,977113310
175,3608,4,977113310
175,2064,5,977113326
175,2080,5,977113326
175,1028,5,977113347
175,2918,4,977113347
175,1079,4,977113347
175,1449,5,977113366
175,1307,5,977113366
175,2716,2,977113388
175,1073,5,977113422
175,1500,3,977113453
175,1883,4,977113453
175,1517,5,977113472
175,2395,5,977113472
175,2915,3,977113472
175,1641,5,977113491
175,2000,3,977113491
175,2108,5,977113491
175,3253,4,977113510
175,471,5,977113510
175,2109,4,977113510
175,2144,5,977113528
175,2155,5,977113528
175,2797,4,977113528
175,1923,5,977113544
175,3397,3,977113544
175,3422,5,977113569
175,352,5,977113569
175,1569,2,977113598
175,441,3,977113598
175,901,4,977113626
175,3129,2,977113626
175,1580,2,977113626
175,141,3,977113640
175,223,3,977113655
175,3858,5,977113655
175,2406,3,977113670
175,1454,1,977113691
175,2407,4,977113691
175,2100,4,977113691
175,934,4,977113725
175,2424,4,977113725
175,410,4,977113725
175,1958,5,977113725
175,45,4,977113725
175,3831,1,977113725
175,2111,4,977113725
175,2384,5,977113743
175,3263,4,977113743
175,367,3,977113743
175,356,4,977113780
175,1297,1,977113817
175,3301,1,977113817
175,708,2,977113817
175,3948,5,977113846
175,492,3,977113846
175,500,4,977113876
175,2723,2,977113903
175,3157,3,977113927
175,1617,4,977113953
175,541,5,977113965
175,2987,4,977113982
175,1344,5,977113982
175,1258,5,977114047
175,1387,5,977114047
175,3499,5,977114047
175,1997,3,977114062
175,1407,3,977114092
175,2097,4,977114092
175,3018,3,977114125
175,2710,5,977114125
175,1320,5,977114192
175,900,5,977114237
175,945,5,977114237
175,899,5,977114237
175,3545,5,977114237
175,2565,5,977114255
175,73,4,977114255
175,914,5,977114271
176,2987,2,977098902
176,1544,3,977098902
176,1196,5,977098920
176,2193,4,977098920
176,1617,4,977098959
176,3948,5,977099139
176,1197,3,977099255
176,1270,5,977099255
176,2248,4,977099255
176,1394,4,977099255
176,1285,2,977099280
176,1968,5,977099280
176,2915,4,977099280
176,2918,5,977099280
176,1307,4,977099280
176,2518,3,977099317
176,2716,5,977099317
176,1958,3,977099317
176,2423,3,977099364
176,1663,5,977099364
176,3361,3,977099364
176,2000,5,977099364
176,1079,4,977099364
176,1220,5,977099364
176,1297,3,977099391
176,3039,4,977099392
176,2463,3,977099392
176,3526,4,977099392
176,3552,4,977099392
176,2100,4,977099392
176,2111,1,977099392
176,2406,4,977099415
176,2371,4,977099415
176,3608,1,977099415
176,2797,4,977099415
176,2144,5,977099432
176,2407,4,977099432
176,3591,4,977099432
176,2145,3,977099461
176,2081,4,977099461
176,3087,5,977099461
176,2746,1,977099461
176,2926,3,977099461
176,2795,4,977099461
176,2003,4,977099461
176,2011,5,977099461
176,3033,4,977099474
176,3740,3,977099474
176,2416,5,977099498
176,2372,5,977099498
176,2470,5,977099498
176,2150,1,977099515
176,2378,2,977099515
176,3525,3,977099515
176,2247,3,977099571
176,2794,4,977099571
176,2054,3,977099589
176,2369,4,977099589
177,260,5,977098416
177,1210,5,977098466
177,1148,5,977098485
177,1721,4,977098505
177,337,5,977098532
177,1230,4,977098532
177,1196,4,977098665
177,541,4,977098665
177,3175,5,977098713
177,1584,4,977098713
177,3471,3,977098713
177,924,5,977098762
177,1580,5,977098815
177,3702,5,977098815
177,1240,3,977098815
177,2529,3,977099001
177,1921,4,977099001
177,2140,2,977099034
177,1077,4,977099054
177,3032,3,977099262
177,1127,2,977099262
177,480,4,977099262
177,2677,5,977099412
177,1197,4,977099741
177,969,3,977099741
177,1204,5,977099741
177,2987,4,977099769
177,1198,5,977099769
177,1291,4,977099798
177,1374,3,977099798
177,3168,5,977099819
177,590,5,977099842
177,3036,4,977099842
178,1193,4,977098352
178,912,4,977098393
178,1926,4,977098393
178,260,5,977098416
178,1370,4,977098497
178,1617,3,977098497
178,3397,5,977098497
178,3952,5,977098634
178,1196,4,977098757
178,1198,4,977098757
178,1238,2,977098757
178,2312,5,977098788
178,2739,5,977098788
178,1275,3,977098861
178,1956,4,977098861
178,2791,2,977098861
178,1210,4,977098861
178,3019,1,977098908
178,2150,5,977098965
178,2193,3,977098965
178,3699,3,977098965
178,3361,3,977098986
178,1307,4,977099006
178,1124,4,977099028
178,1293,5,977099044
178,1197,3,977099074
178,2407,4,977099109
178,2174,2,977099167
178,3398,4,977099167
178,2745,4,977099167
178,2797,4,977099167
178,2987,5,977099192
178,1967,3,977099192
178,1096,4,977099210
178,1374,4,977099247
178,2463,4,977099247
178,1376,5,977099268
178,2161,3,977099291
178,2100,4,977099291
178,1101,4,977099321
178,1088,5,977099321
178,2139,3,977099337
178,3608,2,977099360
178,1127,3,977099360
178,2472,3,977107814
178,2011,4,977107853
178,2405,4,977107936
178,2615,4,977107936
178,2985,4,977107936
178,1375,3,977107958
178,2469,3,977108013
178,1959,4,977108013
178,2942,4,977108013
178,2311,3,977108035
178,3707,4,977108077
178,2141,3,977108119
178,2105,3,977108119
178,2143,3,977108171
178,1373,4,977108225
178,3388,3,977108225
178,2408,3,977108341
178,2471,3,977108362
178,2478,3,977108416
178,2041,3,977108416
178,2050,3,977108547
178,515,2,977108672
178,11,5,977108759
178,914,5,977108817
178,919,4,977108817
178,899,4,977108817
178,2565,4,977108817
178,3545,4,977108817
178,1035,5,977108817
178,594,4,977108862
178,2080,5,977108862
178,1282,3,977108862
178,3061,4,977108862
178,1947,4,977108862
178,1028,5,977108862
178,2971,3,977108862
178,900,5,977108897
178,364,5,977108897
178,1951,4,977108923
178,1029,5,977108923
178,588,4,977108962
178,2096,4,977108962
179,1196,4,977092117
179,3690,1,977092117
179,1265,3,977092137
179,1270,4,977092137
179,593,5,977092163
179,1290,3,977092163
179,2407,1,977092163
179,2820,4,977092163
179,1288,4,977092234
179,1259,4,977092257
179,2804,4,977092257
179,1097,3,977092257
179,1185,5,977092279
179,2248,4,977092279
179,3098,4,977092279
179,1957,4,977092279
179,1222,4,977092279
179,1242,4,977092279
179,1090,4,977092291
179,3360,4,977092307
179,2194,4,977092327
179,3169,4,977092327
179,1302,4,977092327
179,3526,4,977092328
179,2734,3,977092342
179,2926,1,977092342
179,592,3,977092362
179,3448,3,977092362
179,3480,3,977092362
179,1124,2,977092377
179,3699,1,977092377
179,1246,4,977092389
179,2145,3,977092407
179,2474,4,977092407
179,2420,3,977092440
179,3591,4,977092440
179,2114,3,977092440
179,2117,3,977092455
179,2639,3,977092467
179,3791,1,977092487
179,2942,1,977092487
179,1274,3,977092603
179,1374,3,977092603
179,3703,3,977092603
179,1127,3,977092603
179,1200,4,977092603
179,1210,3,977092603
179,541,5,977092603
179,1240,4,977092603
179,2140,3,977092631
179,2455,1,977092631
179,3527,3,977092631
179,3700,1,977092631
179,1965,3,977092631
179,1129,3,977092631
179,2968,3,977092631
179,2985,2,977092631
179,1376,3,977092656
179,2288,3,977092656
179,2525,1,977092656
179,3701,3,977092656
179,2011,3,977092656
179,3770,2,977092656
179,2105,3,977092656
179,2054,1,977092681
179,2311,3,977092681
179,2668,1,977092681
179,3704,3,977092681
179,2021,4,977092681
179,3698,2,977092681
179,1373,3,977092701
179,2408,1,977092701
179,2615,3,977092701
179,3033,3,977092702
179,2456,1,977092718
179,2642,1,977092718
179,2643,1,977092718
179,3401,1,977092719
179,589,3,977092755
179,2571,4,977092755
179,29,4,977092755
179,32,3,977092755
180,3102,4,977089604
180,1193,5,977089623
180,1573,3,977089623
180,225,4,977089623
180,2203,4,977089658
180,1221,5,977089658
180,1132,4,977089778
180,3683,5,977089778
180,1217,5,977089778
180,1185,3,977089820
180,1259,3,977089820
180,3068,4,977089820
180,3543,4,977089820
180,2248,3,977089859
180,3211,3,977089859
180,3360,4,977089859
180,3816,4,977089859
180,1228,5,977089859
180,1295,3,977089901
180,2919,3,977089901
180,3019,4,977089928
180,2348,3,977089928
180,2970,4,977089928
180,2076,5,977090013
180,2243,3,977090013
180,1361,4,977090142
180,2997,4,977090177
180,608,4,977090177
180,2599,3,977090211
180,2858,5,977090211
180,1053,3,977090211
180,3006,3,977090270
180,1617,5,977090270
180,34,4,977090270
180,296,5,977090270
180,593,4,977090298
180,1358,4,977090393
180,1041,4,977090393
180,1094,4,977090393
180,3897,4,977090567
180,3948,3,977090661
180,3916,4,977090724
180,3408,3,997600473
180,3571,2,997600489
181,2082,2,977087064
181,3506,4,977087064
181,3564,1,977087064
181,527,5,977087064
181,861,3,977087101
181,31,4,977087101
181,1221,4,977087101
181,296,5,977087174
181,2959,5,977087188
181,1206,5,977087199
181,778,5,977087211
181,541,5,977087236
181,2115,4,977087251
181,2692,5,977087273
181,1721,2,977087291
181,2706,3,977087319
181,2858,4,977087319
181,2683,4,977087336
181,2699,3,977087336
181,3203,3,977087383
181,223,5,977087383
181,3543,4,977087397
181,1093,4,977087397
181,2716,5,977087436
181,3578,5,977087436
181,785,4,977087468
181,2734,5,977087502
181,2395,4,977087563
181,3273,2,977087563
181,2700,5,977087573
181,2987,4,977087590
181,110,5,977087658
181,3266,4,977087658
181,2571,5,977087658
181,2028,5,977087658
181,1610,4,977087682
181,3267,4,977087682
181,1912,4,977087682
181,377,3,977087682
181,457,4,977087682
181,1215,5,977087682
181,1408,3,977087712
181,733,3,977087712
181,1527,4,977087712
181,2427,4,977087712
181,1580,3,977087712
181,112,3,977087712
181,2916,4,977087712
181,474,4,977087712
181,1356,3,977087735
181,21,4,977087735
181,555,5,977087735
181,6,4,977087763
181,3107,3,977087763
181,3256,4,977087763
181,511,3,977087763
181,480,4,977087763
181,2167,4,977087781
181,2628,4,977087781
181,353,4,977087781
181,1370,3,977087801
181,329,4,977087801
181,1552,3,977087818
181,165,3,977087818
181,380,3,977087818
181,648,4,977087838
181,479,4,977087838
181,1479,3,977087870
181,170,4,977087870
181,349,4,977087870
181,434,2,977087870
181,1377,3,977087893
181,1608,4,977087893
181,1586,4,977087893
181,70,5,977087893
181,552,2,977087893
181,442,4,977087923
181,95,3,977087923
181,1320,3,977087957
181,1385,2,977087957
181,1690,4,977087957
181,1049,3,977087957
181,2616,2,977087976
181,376,2,977087976
181,786,2,977088000
181,208,3,977088000
181,1825,3,977088000
181,517,3,977088026
181,3697,2,977088026
181,3841,3,977088026
181,736,1,977088048
181,3257,2,977088048
181,153,3,977088048
181,423,2,977088048
181,173,1,977088078
181,1261,3,977088128
181,1196,5,977088128
181,1197,5,977088128
181,1198,5,977088128
181,1036,4,977088128
181,1200,4,977088128
181,1240,5,977088128
181,1242,4,977088128
181,1291,4,977088155
181,2194,4,977088155
181,3703,4,977088155
181,1127,4,977088155
181,2000,4,977088155
181,1210,5,977088155
181,1222,5,977088155
181,592,5,977088176
181,3527,4,977088176
181,2872,5,977088176
181,1220,5,977088176
181,2406,4,977088198
181,2476,5,977088198
181,3740,4,977088198
181,2985,4,977088198
181,2193,4,977088214
181,3704,4,977088214
181,1101,4,977088214
181,2403,4,977088243
181,2405,4,977088243
181,2105,3,977088243
181,2641,3,977088244
181,3444,3,977088244
181,2410,4,977088265
181,1587,4,977088265
181,3441,5,977088265
181,3698,4,977088265
181,2402,4,977088296
181,2468,2,977088296
181,2735,3,977088296
181,3710,3,977088296
181,2404,2,977088319
181,2411,3,977088319
181,2421,2,977088319
181,2422,1,977088319
181,161,4,977088353
181,2890,5,977088353
181,266,4,977088367
181,356,4,977088367
181,1617,5,977088442
181,50,5,977088442
181,608,5,977088442
181,1213,5,977088442
181,1089,5,977088442
181,2268,5,977088460
181,2542,5,977088460
181,47,5,977088460
181,1729,4,977088481
181,1466,4,977088510
181,1732,5,977088510
181,367,4,977088510
181,1061,4,977088510
181,999,4,977088549
181,2231,4,977088571
181,42,4,977088571
181,2002,2,977088571
181,3247,1,977088589
181,1352,4,977088606
181,532,3,977088606
181,1562,2,977088631
181,3617,4,977088677
181,1,2,977088743
181,1265,4,977088792
181,3060,2,977088844
181,1923,5,977088844
181,514,3,977088844
181,663,4,977088873
181,1517,4,977088873
181,2355,2,977088899
181,2384,2,977088920
181,543,3,977088936
181,3157,2,977088951
181,3253,3,977088951
181,180,4,977088970
181,2302,4,977088971
181,3052,3,977088971
181,1171,4,977088971
181,1270,5,977089010
181,2248,4,977089010
181,1394,5,977089010
181,3361,4,977089010
181,2918,5,977089010
181,1079,4,977089010
181,1259,5,977089026
181,2064,5,977089026
181,1307,4,977089026
181,2174,4,977089046
181,3424,5,977089046
181,2750,4,977089046
181,1968,4,977089046
181,1257,4,977089080
181,2243,3,977089080
181,2791,4,977089080
181,1297,3,977089099
181,3210,4,977089131
181,2463,3,977089131
181,1663,4,977089131
181,3552,5,977089131
181,2797,4,977089131
181,2100,4,977089131
181,2111,2,977089131
181,3039,4,977089151
181,2407,3,977089151
181,2423,3,977089151
181,2011,3,977089183
181,2081,2,977089184
181,3087,3,977089184
181,3448,4,977089184
181,3591,3,977089184
181,2134,3,977089204
181,2245,3,977089204
181,2261,4,977089204
181,2371,3,977089204
181,2003,4,977089204
181,1395,4,977089228
181,1135,3,977089228
181,1378,3,977089249
181,2470,4,977089249
181,3524,3,977089249
181,2141,3,977089274
181,2416,4,977089274
181,3235,4,977089274
182,3751,5,977084542
182,2114,1,977084542
182,507,3,977084563
182,527,4,977084563
182,1721,4,977084579
182,3578,4,977084625
182,648,5,977084647
182,3753,4,977084647
182,3755,3,977084647
182,3484,2,977084676
182,69,3,977084735
182,312,2,977084753
182,223,5,977084768
182,1270,4,977084788
182,3608,3,977084788
182,34,4,977084788
182,2599,2,977084823
